"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
1.013851134814868 7282352.182491229 36309050252518.67 0.07168967820843902 2.0056575789905354e-07
1.0071145824240713 8518571.567637986 36353471474963.19 0.08375692595420133 2.343262203584812e-07
1.0004227911787287 7752201.6264170185 35837828083824.555 0.07731846437934031 2.1631337725837197e-07
0.993775463662591 4685133.899402122 36604612924625.09 0.045749466145794115 1.279929911852799e-07
0.9871723044355971 5503246.739425282 37125711002742.11 0.052983915239128904 1.4823276351579668e-07
0.9806130200207426 11199107.76082864 37398853045841.74 0.1070347951401061 2.9945056729684475e-07
0.9740973188910366 18156754.270397197 36056117901763.58 0.17999444114504565 5.035693060430423e-07
0.9676249114565446 22065776.33163717 34456967899987.18 0.22889799859270998 6.403864784528932e-07
0.9611955100515177 35122835.9135467 38439120770846.94 0.3265998428333457 9.137263082298338e-07
0.9548088289216073 34106006.15043004 30051600451795.453 0.4056608552694992 1.1349148011314103e-06
0.9484645842111649 40442838.66446868 37478464765591.734 0.3857089180586642 1.0790953929788097e-06
0.9421624939506256 35162984.78347344 37073490029407.4 0.339017489185704 9.484670786478826e-07
0.935902278043977 26307036.904570933 35559404816195.09 0.2644339989787689 7.39805321280004e-07
0.9296836582563094 26263108.979800932 34153911155068.957 0.2748561971848399 7.689634390790142e-07
0.9235063582014502 30406961.1108671 34211743135715.074 0.3176856939087987 8.887872503381449e-07
0.9173701033296797 41616845.15547093 40655123012382.26 0.3658926766283731 1.0236556200505348e-06
0.9112746209155291 28910419.150253434 37244278403513.16 0.2774563481610872 7.762378649689824e-07
0.9052196400456585 18348907.671984527 34973002567377.07 0.18753275665805655 5.246592035280508e-07
0.8992048916068169 5763806.101550936 32309920701751.49 0.06376367099979971 1.783912178168387e-07
0.8932301082738813 2179466.5346170105 29154953588274.516 0.026720076209663407 7.475458769015308e-08
0.887295024497975 1565678.263481694 24209508064833.934 0.02311619767128955 6.467203956762572e-08
0.8813993764946663 6475501.637386589 35103919478285.766 0.06593524888074002 1.8446662747708673e-07
0.8755429022322432 20255778.290743377 30783523949789.42 0.23519627681258942 6.580071314701428e-07
0.8697253414200689 17776930.276921313 26589740043509.867 0.23896952461797163 6.685635229164408e-07
0.8639464354970119 17229830.369446993 32749834182637.312 0.188049307450379 5.261043544025508e-07
0.8582059276199554 20295527.16699779 25626547524011.844 0.2830805805357096 7.919727442013429e-07
0.8525035626523809 33521488.219949536 28185203697631.92 0.4251106209149295 1.1893292870814327e-06
0.8468390871530295 12160439.02055352 9014587025597.424 0.4821734139262289 1.348973501062586e-06
0.8412122493646373 42576256.06641056 33692881358206.113 0.4516782295540113 1.263657317216678e-06
0.835622799202746 42735847.503050566 30233986718564.395 0.5052388582115329 1.4135035482042375e-06
0.8300704882445882 53459485.579058655 33820599368525.223 0.5649933256894789 1.5806782427637919e-06
0.8245550697180462 56410398.43453094 36432077431337.82 0.5534457705709311 1.5483717210704089e-06
0.8190762984906836 47119451.82860695 30886876768366.473 0.5452881702923209 1.5255492545256453e-06
0.8136339310588518 50974299.7522675 35861666943822.49 0.5080665907059725 1.4214146774637955e-06
0.8082277255368662 41798871.24977494 30784407919873.46 0.4853260367356948 1.3577935738952732e-06
0.8028574416462557 38223248.161939286 31293170791402.367 0.43659409916427494 1.2214565413243747e-06
0.7975228407050846 35582484.47520716 30858341741339.406 0.41215780286972437 1.1530912702136242e-06
0.7922236856173434 30238768.454005584 24936688939061.11 0.43343617346961655 1.2126216326434276e-06
0.7869597408624107 31061752.903422173 24787188055574.773 0.4479180263543776 1.2531374205811221e-06
0.7817307724845874 31294343.427727755 24397922676868.508 0.45847201929276044 1.2826642596665697e-06
0.7765365480826965 22321273.272890817 15507356883888.164 0.5144948414088911 1.439398953672252e-06
0.771376836799755 35435203.299989484 23429938273675.234 0.5405845462441763 1.5123899553676074e-06
0.7662514093127134 25844286.966239706 16709191628485.951 0.5528520915141188 1.5467107889396743e-06
0.7611600378222635 35779791.33262189 22387549359981.36 0.5712564136595614 1.5982004442424455e-06
0.7561024960427136 42950839.82344982 26141661965762.13 0.5872706646727706 1.6430034127020216e-06
0.7510785591919313 38118397.79098877 23179859271570.67 0.5877920189693467 1.6444620023098986e-06
0.7460880039813538 38214402.62675908 23274719516121.355 0.5868707452394156 1.6418845606405558e-06
0.7411306086060624 39211682.571619175 25230547795089.418 0.5555058545943238 1.5541352050727525e-06
0.7362061527349257 22580282.79386034 17936107538468.24 0.44998809028267917 1.258928825300114e-06
0.7313144175008066 20143752.167431954 23504639986408.24 0.3063279383109951 8.570117295597914e-07
0.7264551854908344 14481108.256802712 20932454041022.086 0.24727573183532367 6.918017461509081e-07
0.7216282407367425 4481999.585350349 4689560671994.085 0.34161701615650686 9.55739758761778e-07
